pc1,pc2,sample,group,pc1_var,pc2_var
-10.800694089344999,-9.173484150512863,Hin_1,Hin,0.4857945678868554,0.196197181235963
-11.451749622977873,-7.835954551643619,Hin_2,Hin,0.4857945678868554,0.196197181235963
-10.216478007773194,-9.10908463637451,Hin_3,Hin,0.4857945678868554,0.196197181235963
-8.175084113701256,-7.298063155968089,Hin_4,Hin,0.4857945678868554,0.196197181235963
-10.678884512019863,-8.154868932414995,Hin_5,Hin,0.4857945678868554,0.196197181235963
-17.582520675111763,3.746330343044768,Ein_1,Ein,0.4857945678868554,0.196197181235963
-20.800333446883695,7.3688377128881095,Ein_2,Ein,0.4857945678868554,0.196197181235963
-15.777675641048909,-0.6442720538073268,Ein_3,Ein,0.4857945678868554,0.196197181235963
-17.61553359666538,4.162313405944911,Ein_4,Ein,0.4857945678868554,0.196197181235963
-16.017947861107057,4.127989243705346,Ein_5,Ein,0.4857945678868554,0.196197181235963
14.4613204499748,-6.892093873623623,Hip_1,Hip,0.4857945678868554,0.196197181235963
18.523446668590335,-7.919381575905305,Hip_2,Hip,0.4857945678868554,0.196197181235963
13.053273623306366,-9.403919981702256,Hip_3,Hip,0.4857945678868554,0.196197181235963
7.691172397689866,-7.0954033543778685,Hip_4,Hip,0.4857945678868554,0.196197181235963
29.949695174814238,-12.914843491196336,Hip_5,Hip,0.4857945678868554,0.196197181235963
0.637420506709735,12.414962738603085,Eip_1,Eip,0.4857945678868554,0.196197181235963
11.898085107144274,14.121007927984138,Eip_2,Eip,0.4857945678868554,0.196197181235963
10.286777645623697,7.996562189069868,Eip_3,Eip,0.4857945678868554,0.196197181235963
10.566199544545524,21.29952483360968,Eip_4,Eip,0.4857945678868554,0.196197181235963
22.04951044823515,11.20384136267689,Eip_5,Eip,0.4857945678868554,0.196197181235963
